"id_name","NewCasesStudents","NewCasesTeachers","NewCasesStaff","Norm.New.Stud","share_inperson","share_hybrid","share_virtual","year","pupil_count_tot","per_federal_exp","per_state_local_exp","per_fed_state_local_exp","num_princ","num_teach","num_counselors","num_social","per_turn_all","per_turn_five_yrs","per_free_lunch","per_reduced_lunch","ELA_per_prof.18","math_per_prof.18","entity_name","student_teacher_ratio","district_name","report_school_year","Princ_Sal","Teacher_Sal"
580502020000,140,31,19,46.0829493087558,0.164959357777778,0.835040645555556,0,2021,2719,1018,24946,25964,5,259,8,5,5,16,29,4,93,94,"ISLIP UFSD",10.4980694980695,"ISLIP UFSD","2020-21",154069.1429,104366.8112
580503030000,264,25,18,62.992125984252,0.478988569,0.521011431,0,2021,3435,844,28424,29268,6,307,8,7,7,27,19,3,92,94,"EAST ISLIP UFSD",11.1889250814332,"EAST ISLIP UFSD","2020-21",155565.9,112492.5114
580504030000,206,28,29,70.5721137375813,0.496536795,0.5034631825,0,2021,2723,431,29136,29568,5,236,7,7,6,15,9,1,97,99,"SAYVILLE UFSD",11.5381355932203,"SAYVILLE UFSD","2020-21",182506.75,118345.9316
580505020000,165,27,33,73.4639358860196,0.561801727777778,0.438198282222222,0,2021,1995,401,31461,31862,5,232,6,3,8,60,14,1,96,97,"BAYPORT-BLUE POINT UFSD",8.59913793103448,"BAYPORT-BLUE POINT UFSD","2020-21",160697,105870.4632
580506030000,219,30,42,60.748959778086,1,0,0,2021,3237,612,29376,29988,5,290,9,4,9,38,14,1,95,96,"HAUPPAUGE UFSD",11.1620689655172,"HAUPPAUGE UFSD","2020-21",161927.3,121473.0207
580507060000,476,82,93,82.012405237767,0.449445813333333,0.550554196666667,0,2021,5278,573,29244,29817,11,552,15,9,7,24,22,3,96,96,"CONNETQUOT CSD",9.56159420289855,"CONNETQUOT CSD","2020-21",153442.2667,103388.0797
580509030000,345,52,46,72.8155339805825,0.678186782,0.321813216,0,2021,3965,580,25498,26078,7,376,14,7,5,24,14,2,97,98,"WEST ISLIP UFSD",10.5452127659574,"WEST ISLIP UFSD","2020-21",148201.8333,110615.3298
580512030000,672,145,74,48.4254521870721,0.0300716847,0.952153148,0.0177751695,2021,17998,1042,18853,19894,17,1193,29,7,7,10,78,7,73,80,"BRENTWOOD UFSD",15.0863369656329,"BRENTWOOD UFSD","2020-21",182254.2121,112507.1718
580513030000,259,66,77,45.2638937434463,0,0.951271314,0.0487286876,2021,7496,746,23670,24415,8,506,10,11,6,6,72,3,85,83,"CENTRAL ISLIP UFSD",14.8142292490119,"CENTRAL ISLIP UFSD","2020-21",173080.7143,119879.3953
580514020000,0,0,1,0,0.64516127,0,0.3548387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FIRE ISLAND UFSD","2020-21",199822,103754.125
580601040000,154,24,15,66.5801988759187,1,0,0,2021,2030,520,31026,31546,4,214,6,2,4,19,3,1,95,96,"SHOREHAM-WADING RIVER CSD",9.48598130841122,"SHOREHAM-WADING RIVER CSD","2020-21",160599.5,96690.5
580602040000,226,68,27,48.8543017725897,0,0.948863763,0.0511362408,2021,5424,1132,18597,19730,7,401,11,10,14,30,48,3,83,84,"RIVERHEAD CSD",13.5261845386534,"RIVERHEAD CSD","2020-21",157943.8235,103516.9616
580603020000,4,2,5,0,0,0.957729328,0.0422706686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LITTLE FLOWER UFSD","2020-21",123000,86366.25
580701020000,15,4,5,56.390977443609,0.962360173333333,0,0.0376398283333333,2021,215,993,46878,47871,1,36,1,1,11,43,33,5,90,90,"SHELTER ISLAND UFSD",5.97222222222222,"SHELTER ISLAND UFSD","2020-21",193800,100735.1111
580801060000,667,83,82,67.0958656070818,0.428899953,0.57110005,0,2021,8116,380,25714,26094,12,672,27,16,9,38,8,1,94,96,"SMITHTOWN CSD",12.077380952381,"SMITHTOWN CSD","2020-21",170960.9091,111302.0758
580805060000,248,26,24,66.8103448275862,0.565284336,0.4347156668,0,2021,2799,665,27747,28411,5,266,7,3,7,34,10,1,97,95,"KINGS PARK CSD",10.5225563909774,"KINGS PARK CSD","2020-21",158180,109503.1553
580901020000,8,2,2,26.8456375838926,0.924731176666667,0,0.0752688133333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"REMSENBURG-SPEONK UFSD","2020-21",167025,101575.1364
580902020000,180,12,13,233.160621761658,0.593868404444444,0.406131592222222,0,2021,1827,481,26050,26530,3,183,7,3,5,21,30,3,92,92,"WESTHAMPTON BEACH UFSD",9.98360655737705,"WESTHAMPTON BEACH UFSD","2020-21",156322.3333,107760.2044
580903020000,9,1,2,68.7022900763359,0.9435483825,0,0.05645161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUOGUE UFSD","2020-21",173838,112950.2
580905020000,173,28,4,100.057836899942,0.44043065375,0.55956933875,0,2021,2039,693,22165,22858,3,173,5,3,5,13,54,7,94,93,"HAMPTON BAYS UFSD",11.7861271676301,"HAMPTON BAYS UFSD","2020-21",170381.4286,97390.44509
580906030000,101,24,16,83.2646331409728,0.5132428,0.486757194444444,0,2021,1435,0,40498,40498,3,176,11,2,14,24,46,5,77,85,"SOUTHAMPTON UFSD",8.15340909090909,"SOUTHAMPTON UFSD","2020-21",140420.5,102391.6761
580909020000,23,3,7,158.620689655172,0,1,0,2021,214,0,69526,69526,1,57,2,0,0,0,53,0,50,100,"BRIDGEHAMPTON UFSD",3.75438596491228,"BRIDGEHAMPTON UFSD","2020-21",130379,100874.5263
580912060000,243,25,27,72.1282279608192,0.453831246,0.546168755,0,2021,3077,1190,23903,25093,5,229,7,4,8,32,19,1,94,93,"EASTPORT-SOUTH MANOR CSD",13.4366812227074,"EASTPORT-SOUTH MANOR CSD","2020-21",143568.5556,107262.3144
580913080000,31,7,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TUCKAHOE COMN SD","2020-21",162069,120329.1176
580917020000,9,3,2,12.3626373626374,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EAST QUOGUE UFSD","2020-21",169252.5,99662.11765
581002020000,1,0,0,6.36942675159236,0.92000002,0,0.079999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OYSTERPONDS UFSD","2020-21",116815,80441.5
581004020000,2,1,0,71.4285714285714,0.751451135,0,0.2485488725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FISHERS ISLAND UFSD","2020-21",182000,100680.8333
581005020000,43,5,4,52.8255528255528,0.70921039125,0.29078961875,0,2021,757,665,35139,35804,2,81,2,2,1,11,31,3,84,81,"SOUTHOLD UFSD",9.34567901234568,"SOUTHOLD UFSD","2020-21",163731.5,113617.0741
581010020000,38,3,0,88.5780885780886,0.48751548,0.512484515714286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GREENPORT UFSD","2020-21",167952.5,85951.45161
581012020000,84,9,5,64.56571867794,0.855578265,0.144421728375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MATTITUCK-CUTCHOGUE UFSD","2020-21",160878.75,100932.9256
581015080000,0,1,0,0,0.77419353,0,0.22580644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NEW SUFFOLK COMN SD","2020-21",29500,78499
5.891e+11,339,78,137,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EASTERN SUFFOLK BOCES","2020-21",138695.5143,90559.00847
5.893e+11,109,33,95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WESTERN SUFFOLK BOCES","2020-21",171012.1667,93425.96392
590501060000,35,7,11,21.9849246231156,0.0173980611111111,0.517401995888889,0.465199938888889,2021,1469,2233,21072,23306,3,127,4,5,9,12,70,0,64,69,"FALLSBURG CSD",11.5669291338583,"FALLSBURG CSD","2020-21",128212.25,83384.488
590801040000,12,3,5,16.3934426229508,0,0.679850392,0.32014962,2021,468,1354,29033,30387,2,41,1,0,9,17,37,3,88,81,"ELDRED CSD",11.4146341463415,"ELDRED CSD","2020-21",147807,89205.92683
590901060000,59,16,10,41.6666666666667,0,0.898913834444445,0.101086167444444,2021,1748,442,16692,17134,3,149,7,4,10,16,61,3,75,78,"LIBERTY CSD",11.7315436241611,"LIBERTY CSD","2020-21",113166.5714,80806.26174
591201040000,20,5,9,19.0114068441065,0,0.83121211875,0.168787885875,2021,917,778,29059,29837,2,100,3,2,9,14,43,6,76,82,"TRI-VALLEY CSD",9.17,"TRI-VALLEY CSD","2020-21",117316.5,79638.79798
591301040000,10,0,4,41.6666666666667,0,1,0,2021,234,6148,27323,33471,1,26,1,1,15,0,43,1,94,94,"ROSCOE CSD",9,"ROSCOE CSD","2020-21",122849,70682.30769
591302040000,33,2,3,63.953488372093,0,0.939146655714286,0.0608533442857143,2021,425,2151,24052,26203,2,48,2,0,13,29,40,0,75,75,"LIVINGSTON MANOR CSD",8.85416666666667,"LIVINGSTON MANOR CSD","2020-21",126033,74438.25
591401060000,70,14,14,20.2663578459757,0,0.870187896,0.1298121055,2021,2778,1200,26639,27840,5,270,11,11,9,18,64,3,83,81,"MONTICELLO CSD",10.2888888888889,"MONTICELLO CSD","2020-21",131270.7273,80448.82156
591502040000,27,4,4,19.5086705202312,0.0964749542857143,0.797291424285714,0.106233621285714,2021,1029,1186,24972,26158,2,91,4,3,14,30,33,3,83,88,"SULLIVAN WEST CSD",11.3076923076923,"SULLIVAN WEST CSD","2020-21",139733,81886.69231
5.99e+11,19,8,13,13.728323699422,0.334415585,0.5856299925,0.079954418625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SULLIVAN BOCES","2020-21",118547.3333,72677.04615
600101060000,105,18,13,71.2347354138399,1,0,0,2021,1490,1513,15736,17249,4,118,4,0,8,18,44,0,78,84,"WAVERLY CSD",12.6271186440678,"WAVERLY CSD","2020-21",93225.42857,65785.5339
600301040000,30,9,6,37.9266750948167,0,1,0,2021,732,912,20012,20924,2,72,2,1,11,33,51,4,68,67,"CANDOR CSD",10.1666666666667,"CANDOR CSD","2020-21",88304.66667,58726.47222
600402040000,67,5,7,58.5152838427948,0.44553217,0.5544678314,0,2021,1049,1045,18155,19200,3,103,3,2,8,7,43,6,87,89,"NEWARK VALLEY CSD",10.1844660194175,"NEWARK VALLEY CSD","2020-21",111096.6667,61101.42424
600601060000,70,9,7,34.8605577689243,0.431791993333333,0.46637668,0.101831326,2021,1885,678,18451,19128,2,153,5,0,6,6,39,4,89,95,"OWEGO-APALACHIN CSD",12.3202614379085,"OWEGO-APALACHIN CSD","2020-21",95103.2,70008.02632
600801040000,46,8,7,47.2764645426516,0,0.93053302875,0.06946696375,2021,801,787,22084,22870,4,85,3,2,15,23,51,8,81,87,"SPENCER-VAN ETTEN CSD",9.42352941176471,"SPENCER-VAN ETTEN CSD","2020-21",87578,56251.89286
600903040000,25,9,3,27.2331154684096,0,0.96302832,0.0369716842857143,2021,902,957,14808,15765,3,76,0,0,13,18,51,5,92,92,"TIOGA CSD",11.8684210526316,"TIOGA CSD","2020-21",100496.6667,59081.31579
610301060000,37,13,1,19.1809227579057,0,0.916124085555556,0.0838759116666667,2021,1364,740,22849,23588,4,165,5,4,8,10,46,5,81,87,"DRYDEN CSD",8.26666666666667,"DRYDEN CSD","2020-21",96076.42857,59758.90909
610327020000,76,9,13,0,0,1,0,2021,156,6807,57217,64025,1,38,1,0,18,27,83,0,18,18,"GEORGE JUNIOR REPUBLIC UFSD",4.10526315789474,"GEORGE JUNIOR REPUBLIC UFSD","2020-21",87000,58975.02632
610501040000,25,8,5,26.7094017094017,0.142857142857143,0.857142857142857,0,2021,811,839,19545,20384,3,66,2,1,20,9,40,3,82,88,"GROTON CSD",12.2878787878788,"GROTON CSD","2020-21",89015.75,60994.51515
610600010000,63,25,11,11.7274758004468,0.393567898,0.401262819,0.2051692825,2021,4928,835,21283,22118,12,506,11,16,10,17,31,4,89,81,"ITHACA CITY SD",9.73913043478261,"ITHACA CITY SD","2020-21",119491.3158,60983.22645
610801040000,32,11,2,25.2365930599369,0,0.979323883333333,0.0206761116666667,2021,1185,533,20563,21096,3,107,3,1,12,18,28,1,88,89,"LANSING CSD",11.0747663551402,"LANSING CSD","2020-21",101590.6667,69138.62617
610901040000,21,3,5,24.1657077100115,0,0.892722972857143,0.107277031428571,2021,701,741,23591,24332,2,73,3,3,15,24,55,6,81,81,"NEWFIELD CSD",9.6027397260274,"NEWFIELD CSD","2020-21",102500,54719.41096
611001040000,27,5,6,24.9307479224377,0,0.753050425,0.246949575,2021,969,577,22480,23057,3,107,0,2,12,26,31,3,87,91,"TRUMANSBURG CSD",9.05607476635514,"TRUMANSBURG CSD","2020-21",114027,60267.70093
6.19e+11,22,5,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TOMPKINS-SENECA-TIOGA BOCES","2020-21",88931.8,63694
620600010000,259,52,38,40.0247256992737,0,0.803691757,0.1963082452,2021,6189,1163,23056,24219,8,542,18,14,8,6,54,2,77,79,"KINGSTON CITY SD",11.4188191881919,"KINGSTON CITY SD","2020-21",123228.2941,90745.33523
620803040000,88,14,16,49.1071428571429,0,0.85242677875,0.1475732275,2021,1575,922,22288,23209,4,145,6,2,8,15,33,4,87,88,"HIGHLAND CSD",10.8620689655172,"HIGHLAND CSD","2020-21",114542.2857,84886.39416
620901060000,74,8,14,35.0212967345007,0,0.861603333333333,0.138396668111111,2021,1739,942,28511,29453,4,176,8,0,8,6,40,5,82,87,"RONDOUT VALLEY CSD",9.88068181818182,"RONDOUT VALLEY CSD","2020-21",124463.7143,95510.80682
621001060000,123,7,14,63.1741140215717,0,0.79359191875,0.20640807875,2021,1809,1532,22226,23758,3,158,5,1,8,26,35,4,90,87,"MARLBORO CSD",11.4493670886076,"MARLBORO CSD","2020-21",133490,97542.72152
621101060000,45,12,4,21.6867469879518,0.035262709,0.625107298875,0.33962998625,2021,1898,457,26894,27351,4,192,5,4,6,0,23,3,94,94,"NEW PALTZ CSD",9.88541666666667,"NEW PALTZ CSD","2020-21",129200,96215.12632
621201060000,48,9,2,29.1085506367495,0.33160368975,0.350259260875,0.318137050625,2021,1187,1550,37107,38658,6,132,5,5,8,0,44,3,89,86,"ONTEORA CSD",8.99242424242424,"ONTEORA CSD","2020-21",130773.2857,98867.27273
621601060000,80,15,19,28.9017341040462,0,0.81400043,0.185999567777778,2021,2334,707,21572,22280,6,186,6,3,11,30,37,6,87,87,"SAUGERTIES CSD",12.5483870967742,"SAUGERTIES CSD","2020-21",116723.625,92168.80645
621801060000,161,13,17,50.7406240151276,0.00806267375,0.733747175,0.25819015,2021,2786,634,22265,22899,5,241,7,5,6,29,27,4,91,89,"WALLKILL CSD",11.5601659751037,"WALLKILL CSD","2020-21",119289.7143,97269.18257
622002060000,59,6,6,37.4365482233503,0,0.691228525714286,0.308771474285714,2021,1490,1268,24760,26027,3,112,5,1,12,39,57,0,81,80,"ELLENVILLE CSD",13.3035714285714,"ELLENVILLE CSD","2020-21",137658,103154.6909
6.29e+11,8,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ULSTER BOCES","2020-21",124890.125,77271.58228
630101040000,5,2,1,22.5225225225225,1,0,0,2021,179,474,41944,42419,NA,NA,NA,NA,NA,NA,22,5,94,94,"BOLTON CSD",NA,"BOLTON CSD","2020-21",100170,72404.03846
630202040000,20,9,2,39.4477317554241,0.925154845,0.074845155,0,2021,475,983,22793,23777,2,57,2,1,4,0,41,0,79,88,"NORTH WARREN CSD",8.33333333333333,"NORTH WARREN CSD","2020-21",91999.5,64829.73684
630300010000,61,13,6,32.8840970350404,0.105744582125,0.828788475,0.06546694,2021,1956,747,17655,18402,5,173,6,7,6,0,45,1,78,80,"GLENS FALLS CITY SD",11.3063583815029,"GLENS FALLS CITY SD","2020-21",112776,68290.30723
630601040000,12,1,4,38.3386581469649,1,0,0,2021,302,773,27982,28756,1,35,1,0,6,0,41,0,89,89,"JOHNSBURG CSD",8.62857142857143,"JOHNSBURG CSD","2020-21",99194,67056.48571
630701040000,26,5,2,32.4189526184539,1,0,0,2021,699,897,28634,29530,2,87,3,2,6,0,18,1,93,93,"LAKE GEORGE CSD",8.03448275862069,"LAKE GEORGE CSD","2020-21",130945,71443.36782
630801040000,80,6,8,95.4653937947494,0.53027459125,0.32055956375,0.149165849625,2021,635,1149,27313,28463,2,80,3,2,8,10,50,4,82,86,"HADLEY-LUZERNE CSD",7.9375,"HADLEY-LUZERNE CSD","2020-21",104170,72115.48101
630902030000,139,18,15,41.8927064496685,0.412175327,0.565516532,0.022308154,2021,3054,480,18645,19125,4,236,8,2,7,24,33,2,89,90,"QUEENSBURY UFSD",12.9406779661017,"QUEENSBURY UFSD","2020-21",110593,70337.87179
630918080000,5,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GLENS FALLS COMN SD","2020-21",1e+05,54928.58824
631201040000,21,7,4,28.3018867924528,0.54442441875,0.410243427,0.0453321515,2021,650,1100,24456,25556,2,78,3,2,9,15,51,4,77,84,"WARRENSBURG CSD",8.33333333333333,"WARRENSBURG CSD","2020-21",116128,66849.94872
640101040000,21,0,2,38.5321100917431,0.916931261666667,0,0.0830687428333333,2021,448,861,21440,22300,2,52,1,1,9,0,38,5,94,94,"ARGYLE CSD",8.61538461538461,"ARGYLE CSD","2020-21",106112.5,64627.63462
640502040000,12,2,3,25.1572327044025,0,1,0,2021,421,745,25611,26356,2,42,2,0,5,11,43,5,80,89,"FORT ANN CSD",10.0238095238095,"FORT ANN CSD","2020-21",103674,61468.40476
640601020000,12,4,1,25.974025974026,0,1,0,2021,401,1661,19335,20996,2,36,2,0,30,63,47,0,83,72,"FORT EDWARD UFSD",11.1388888888889,"FORT EDWARD UFSD","2020-21",79862.5,69107.72222
640701040000,17,4,5,14.9516270888303,0,1,0,2021,1028,903,17267,18170,2,93,5,2,26,48,41,0,82,87,"GRANVILLE CSD",11.0537634408602,"GRANVILLE CSD","2020-21",96481.33333,57550.51613
640801040000,40,5,4,41.6666666666667,0,1,0,2021,921,624,18233,18856,2,81,3,0,9,17,28,2,91,93,"GREENWICH CSD",11.3703703703704,"GREENWICH CSD","2020-21",104565.5,71663.4
641001040000,9,2,1,19.9556541019956,0.437399448,0.562600564,0,2021,398,1185,21382,22567,2,49,2,0,6,0,47,2,79,76,"HARTFORD CSD",8.12244897959184,"HARTFORD CSD","2020-21",99250.5,62127.08163
641301060000,78,19,13,38.3669454008854,0,0.81043861,0.189561384,2021,2240,376,14887,15263,5,172,6,4,11,21,46,1,85,86,"HUDSON FALLS CSD",13.0232558139535,"HUDSON FALLS CSD","2020-21",101255.1111,60720.7907
641401040000,0,0,1,0,0.56521738,0,0.43478259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PUTNAM CSD","2020-21",150000,49482.66667
641501040000,14,2,2,25.9259259259259,0.0796601171428571,0.920339882857143,0,2021,540,832,19397,20230,2,52,2,1,13,0,49,2,78,83,"SALEM CSD",10.3846153846154,"SALEM CSD","2020-21",83750,72914.38462
641610040000,43,1,3,48.47801578354,0.505074867142857,0.494925137142857,0,2021,779,901,20571,21472,2,78,2,0,9,0,41,2,90,93,"CAMBRIDGE CSD",9.98717948717949,"CAMBRIDGE CSD","2020-21",108717.5,66876.05128
641701060000,13,4,6,19.4610778443114,0,0.76931277,0.230687225714286,2021,693,728,21801,22529,2,79,2,2,12,13,53,5,88,90,"WHITEHALL CSD",8.77215189873418,"WHITEHALL CSD","2020-21",91350,58238.39474
6.49e+11,61,13,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WASHING-SARA-WAR-HAMLTN-ESSEX BOCES","2020-21",94569.22222,58592.26515
650101060000,46,10,13,22.1793635486982,0.422647582222222,0.47682305,0.100529365888889,2021,2000,1966,19249,21215,7,208,9,2,13,22,53,2,83,85,"NEWARK CSD",9.61538461538461,"NEWARK CSD","2020-21",92644.92857,53482.45192
650301040000,18,4,6,21.0035005834306,0.11573496,0.797108905714286,0.08715614,2021,730,2090,19949,22039,3,74,2,1,21,32,49,0,73,80,"CLYDE-SAVANNAH CSD",9.86486486486486,"CLYDE-SAVANNAH CSD","2020-21",88540.8,58126.54167
650501040000,17,10,13,19.1873589164786,0.247756045714286,0.655582761428571,0.0966611928571428,2021,871,4029,20153,24181,2,78,3,0,8,15,58,4,84,88,"LYONS CSD",11.1666666666667,"LYONS CSD","2020-21",86857.66667,60682.03846
650701040000,36,6,8,41.4269275028769,0.956129951428571,0.0135478672285714,0.0303221728571429,2021,610,1268,23972,25240,3,67,3,0,9,11,37,8,87,92,"MARION CSD",9.1044776119403,"MARION CSD","2020-21",93043.66667,56043.74242
650801060000,90,7,21,39.4910048266784,0.35248757125,0.64751243625,0,2021,2035,494,18526,19020,4,201,9,1,7,15,29,4,93,96,"WAYNE CSD",10.1243781094527,"WAYNE CSD","2020-21",107862.5,61787.225
650901060000,87,15,19,46.5738758029979,1,0,0,2021,1799,1341,18052,19393,4,167,8,0,6,13,38,4,88,86,"PALMYRA-MACEDON CSD",10.7724550898204,"PALMYRA-MACEDON CSD","2020-21",104348.5,60642.0479
650902040000,33,4,3,30.6406685236769,0.487991765,0.512008248333333,0,2021,887,552,18811,19363,3,98,4,1,17,41,27,5,92,94,"GANANDA CSD",9.05102040816327,"GANANDA CSD","2020-21",124647.1667,55014.16327
651201060000,31,4,4,29.4117647058824,0.560987445714286,0.43901255,0,2021,998,1951,23487,25438,3,114,2,2,12,29,60,8,87,86,"SODUS CSD",8.75438596491228,"SODUS CSD","2020-21",91977.6,59398.5
651402040000,60,7,6,57.3613766730401,0.040023565,0.959976435,0,2021,1043,700,18356,19055,3,96,4,2,13,20,41,6,90,90,"WILLIAMSON CSD",10.8645833333333,"WILLIAMSON CSD","2020-21",92163.16667,59995.03158
651501060000,19,3,2,14.514896867838,0,0.896196118571429,0.103803877857143,2021,1094,3519,22837,26356,4,123,4,1,16,22,51,4,81,84,"NORTH ROSE-WOLCOTT CSD",8.89430894308943,"NORTH ROSE-WOLCOTT CSD","2020-21",102785,56445.63934
651503040000,25,11,18,30.1932367149758,0.4500651,0.5499349,0,2021,822,1659,19429,21088,2,87,3,0,7,6,44,4,84,93,"RED CREEK CSD",9.44827586206897,"RED CREEK CSD","2020-21",96416.33333,59854.8046
660101030000,168,9,12,43.5007767995857,0.244461066666667,0.755538933333333,0,2021,2896,347,32575,32922,5,257,10,5,10,30,7,0,97,99,"KATONAH-LEWISBORO UFSD",11.2684824902724,"KATONAH-LEWISBORO UFSD","2020-21",182610.7692,124872.7412
660102060000,222,26,24,45.2968781881249,0.266637498,0.733362505,0,2021,3786,694,31361,32055,7,329,12,4,12,25,27,10,84,87,"BEDFORD CSD",11.5075987841945,"BEDFORD CSD","2020-21",182301.4615,114852.2857
660202030000,46,9,17,26.1512222853894,0.160002033333333,0.839997966666667,0,2021,1524,394,24904,25298,4,145,6,0,5,14,12,1,97,97,"CROTON-HARMON UFSD",10.5103448275862,"CROTON-HARMON UFSD","2020-21",160584.8333,102625.9103
660203060000,55,17,1,21.9736316420296,0.38054061,0.490036591428571,0.129422788571429,2021,2211,0,30265,30265,5,234,9,7,6,4,22,5,90,93,"HENDRICK HUDSON CSD",9.44871794871795,"HENDRICK HUDSON CSD","2020-21",165840.875,108682.7167
660301030000,129,10,13,42.8571428571429,0,1,0,2021,3178,260,23550,23810,5,262,10,0,10,22,1,0,97,98,"EASTCHESTER UFSD",12.1297709923664,"EASTCHESTER UFSD","2020-21",174680.5,114090.4504
660302030000,32,4,3,29.1704649042844,0.255745751428571,0.744254245714286,0,2021,1138,389,25037,25426,2,104,4,0,11,14,15,1,100,100,"TUCKAHOE UFSD",10.9423076923077,"TUCKAHOE UFSD","2020-21",171665,102966.8173
660303030000,92,12,13,64.7431386347643,0.930718233333333,0,0.0692817628333333,2021,1612,624,28373,28997,3,118,6,0,8,0,3,0,98,98,"BRONXVILLE UFSD",13.6610169491525,"BRONXVILLE UFSD","2020-21",185455.2,115593.4407
660401030000,150,25,32,0,NA,NA,NA,2021,2610,613,27234,27847,5,241,6,5,7,18,48,6,92,95,"UFSD-TARRYTOWNS",10.8298755186722,"UFSD-TARRYTOWNS","2020-21",164539.125,115606.9538
660402020000,81,10,12,44.7266703478741,0.322625642222222,0.677374354444444,0,2021,1726,308,30839,31147,4,121,7,1,14,33,7,1,95,95,"IRVINGTON UFSD",14.2644628099174,"IRVINGTON UFSD","2020-21",162178.8571,111337.3058
660403030000,99,14,17,59.9636583888552,0.20818435375,0.7918156425,0,2021,1495,467,28027,28494,3,147,1,1,10,35,12,1,98,96,"DOBBS FERRY UFSD",10.1700680272109,"DOBBS FERRY UFSD","2020-21",168748.8333,108368.619
660404030000,33,8,12,19.8317307692308,0.185185975555556,0.649172876666667,0.165641147666667,2021,1581,217,29174,29391,3,152,8,1,9,36,2,2,98,99,"HASTINGS-ON-HUDSON UFSD",10.4013157894737,"HASTINGS-ON-HUDSON UFSD","2020-21",161339.6667,114987.1118
660405030000,93,7,26,49.7326203208556,0,1,0,2021,2310,264,25682,25946,3,202,7,1,13,41,9,0,98,98,"ARDSLEY UFSD",11.4356435643564,"ARDSLEY UFSD","2020-21",148781.1667,113100.545
660406030000,66,7,22,39.9032648125756,0.13821362,0.806351701111111,0.0554346761111111,2021,2027,380,26563,26942,3,170,5,0,9,11,0,0,97,99,"EDGEMONT UFSD",11.9235294117647,"EDGEMONT UFSD","2020-21",171950.2857,124531.1059
660407060000,77,17,16,31.4157486740106,0.0444163877777778,0.685687486666667,0.269896131666667,2021,1650,2228,31608,33836,5,88,4,4,25,15,48,9,90,85,"GREENBURGH CSD",18.75,"GREENBURGH CSD","2020-21",155589.8889,105463.3977
660409020000,66,8,8,57.4912891986063,0.120969325,0.879030675625,0,2021,983,804,28753,29556,3,93,2,1,13,36,43,3,93,94,"ELMSFORD UFSD",10.5698924731183,"ELMSFORD UFSD","2020-21",154972.25,114056.8817
660410020000,5,1,6,0,0,0.5620730514,0.437926942,2021,67,10165,280467,290632,2,26,6,2,27,0,57,0,73,64,"GREENBURGH-GRAHAM UFSD",2.57692307692308,"GREENBURGH-GRAHAM UFSD","2020-21",171865.5,89582.61538
660411020000,3,2,2,0,0.73691494,0,0.2630850725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GREENBURGH ELEVEN UFSD","2020-21",165000,102106.8846
660412020000,14,10,32,0,0.81850505,0.0328462188888889,0.148648731555556,2021,386,327,70933,71261,4,75,4,7,14,21,17,1,14,14,"GREENBURGH-NORTH CASTLE UFSD",5.14666666666667,"GREENBURGH-NORTH CASTLE UFSD","2020-21",154307.5,82412.84
