"District.Name","Month","NewCasesStudents","NewCasesTeachers","NewCasesStaff","num.report.school","AccuCasesStudents","AccuCasesTeachers","AccuCasesStaff","NCESDistrictID","pop.5.17","Norm.New.Stud","share_inperson","share_hybrid","share_virtual","id_name","year","pupil_count_tot","per_federal_exp","per_state_local_exp","per_fed_state_local_exp","num_princ","num_teach","num_counselors","num_social","per_turn_all","per_turn_five_yrs","per_free_lunch","per_reduced_lunch","ELA_per_prof.18","math_per_prof.18","entity_name","student_teacher_ratio","district_name","report_school_year","Princ_Sal","Teacher_Sal","LaggedStudCases"
"CONNETQUOT CSD","2021-03-01",63,7,9,10,349,78,80,3608160,5804,10.8545830461751,0.44884187,0.55115813,0,580507060000,2021,5278,573,29244,29817,11,552,15,9,7,24,22,3,96,96,"CONNETQUOT CSD",9.56159420289855,"CONNETQUOT CSD","2020-21",153442.2667,103388.0797,48
"CONNETQUOT CSD","2021-04-01",108,2,9,9,457,80,89,3608160,5804,18.6078566505858,0.44884187,0.55115813,0,580507060000,2021,5278,573,29244,29817,11,552,15,9,7,24,22,3,96,96,"CONNETQUOT CSD",9.56159420289855,"CONNETQUOT CSD","2020-21",153442.2667,103388.0797,63
"CONNETQUOT CSD","2021-05-01",15,2,3,8,472,82,92,3608160,5804,2.58442453480358,0.44884187,0.55115813,0,580507060000,2021,5278,573,29244,29817,11,552,15,9,7,24,22,3,96,96,"CONNETQUOT CSD",9.56159420289855,"CONNETQUOT CSD","2020-21",153442.2667,103388.0797,108
"CONNETQUOT CSD","2021-06-01",4,0,1,3,476,82,93,3608160,5804,0.689179875947622,0.44922861,0.55077142,0,580507060000,2021,5278,573,29244,29817,11,552,15,9,7,24,22,3,96,96,"CONNETQUOT CSD",9.56159420289855,"CONNETQUOT CSD","2020-21",153442.2667,103388.0797,15
"COOPERSTOWN CSD","2020-09-01",1,0,0,1,1,0,0,3608250,810,1.23456790123457,0,0.43746224,0.56253779,471701040000,2021,784,590,18387,18977,3,60,4,1,15,40,24,3,94,94,"COOPERSTOWN CSD",13.0666666666667,"COOPERSTOWN CSD","2020-21",92500,66025.28333,NA
"COOPERSTOWN CSD","2020-11-01",0,1,0,1,1,1,1,3608250,810,0,0,1,0,471701040000,2021,784,590,18387,18977,3,60,4,1,15,40,24,3,94,94,"COOPERSTOWN CSD",13.0666666666667,"COOPERSTOWN CSD","2020-21",92500,66025.28333,0
"COOPERSTOWN CSD","2020-12-01",2,2,5,2,3,3,6,3608250,810,2.46913580246914,0,0.34711644,0.65288359,471701040000,2021,784,590,18387,18977,3,60,4,1,15,40,24,3,94,94,"COOPERSTOWN CSD",13.0666666666667,"COOPERSTOWN CSD","2020-21",92500,66025.28333,0
"COOPERSTOWN CSD","2021-01-01",0,0,1,1,3,3,7,3608250,810,0,0,0.48244038,0.51755965,471701040000,2021,784,590,18387,18977,3,60,4,1,15,40,24,3,94,94,"COOPERSTOWN CSD",13.0666666666667,"COOPERSTOWN CSD","2020-21",92500,66025.28333,2
"COPENHAGEN CSD","2020-11-01",3,0,3,1,3,0,3,3608280,451,6.65188470066519,1,0,0,230201040000,2021,465,1537,17109,18646,2,47,1,1,5,33,38,8,97,85,"COPENHAGEN CSD",9.8936170212766,"COPENHAGEN CSD","2020-21",99319.5,57851.81818,NA
"COPENHAGEN CSD","2020-12-01",0,1,1,1,3,1,4,3608280,451,0,1,0,0,230201040000,2021,465,1537,17109,18646,2,47,1,1,5,33,38,8,97,85,"COPENHAGEN CSD",9.8936170212766,"COPENHAGEN CSD","2020-21",99319.5,57851.81818,3
"COPENHAGEN CSD","2021-01-01",16,3,5,1,19,4,9,3608280,451,35.4767184035477,1,0,0,230201040000,2021,465,1537,17109,18646,2,47,1,1,5,33,38,8,97,85,"COPENHAGEN CSD",9.8936170212766,"COPENHAGEN CSD","2020-21",99319.5,57851.81818,0
"COPENHAGEN CSD","2021-02-01",4,1,1,1,23,5,10,3608280,451,8.86917960088692,1,0,0,230201040000,2021,465,1537,17109,18646,2,47,1,1,5,33,38,8,97,85,"COPENHAGEN CSD",9.8936170212766,"COPENHAGEN CSD","2020-21",99319.5,57851.81818,16
"COPENHAGEN CSD","2021-03-01",1,0,0,1,24,5,10,3608280,451,2.21729490022173,1,0,0,230201040000,2021,465,1537,17109,18646,2,47,1,1,5,33,38,8,97,85,"COPENHAGEN CSD",9.8936170212766,"COPENHAGEN CSD","2020-21",99319.5,57851.81818,4
"COPENHAGEN CSD","2021-04-01",1,0,0,1,25,5,10,3608280,451,2.21729490022173,1,0,0,230201040000,2021,465,1537,17109,18646,2,47,1,1,5,33,38,8,97,85,"COPENHAGEN CSD",9.8936170212766,"COPENHAGEN CSD","2020-21",99319.5,57851.81818,1
"COPENHAGEN CSD","2021-05-01",0,0,1,1,25,5,11,3608280,451,0,1,0,0,230201040000,2021,465,1537,17109,18646,2,47,1,1,5,33,38,8,97,85,"COPENHAGEN CSD",9.8936170212766,"COPENHAGEN CSD","2020-21",99319.5,57851.81818,1
"COPENHAGEN CSD","2021-06-01",1,0,0,1,26,5,11,3608280,451,2.21729490022173,1,0,0,230201040000,2021,465,1537,17109,18646,2,47,1,1,5,33,38,8,97,85,"COPENHAGEN CSD",9.8936170212766,"COPENHAGEN CSD","2020-21",99319.5,57851.81818,0
"COPIAGUE UFSD","2020-09-01",1,1,0,2,1,1,0,3608310,4266,0.23441162681669,0,0.6798591,0.3201409,580105030000,2021,4772,620,17973,18593,6,292,16,6,15,39,52,0,84,87,"COPIAGUE UFSD",16.3424657534247,"COPIAGUE UFSD","2020-21",164061,115980.7397,NA
"COPIAGUE UFSD","2020-11-01",7,2,0,5,13,3,0,3608310,4266,1.64088138771683,0,0.68195504,0.31804493,580105030000,2021,4772,620,17973,18593,6,292,16,6,15,39,52,0,84,87,"COPIAGUE UFSD",16.3424657534247,"COPIAGUE UFSD","2020-21",164061,115980.7397,5
"COPIAGUE UFSD","2020-12-01",12,13,6,6,25,16,6,3608310,4266,2.81293952180028,0,0.68222547,0.31777453,580105030000,2021,4772,620,17973,18593,6,292,16,6,15,39,52,0,84,87,"COPIAGUE UFSD",16.3424657534247,"COPIAGUE UFSD","2020-21",164061,115980.7397,7
"COPIAGUE UFSD","2021-01-01",27,6,5,6,52,22,11,3608310,4266,6.32911392405063,0,0.69270349,0.30729651,580105030000,2021,4772,620,17973,18593,6,292,16,6,15,39,52,0,84,87,"COPIAGUE UFSD",16.3424657534247,"COPIAGUE UFSD","2020-21",164061,115980.7397,12
"COPIAGUE UFSD","2021-02-01",16,3,3,5,68,25,14,3608310,4266,3.75058602906704,0,1,0,580105030000,2021,4772,620,17973,18593,6,292,16,6,15,39,52,0,84,87,"COPIAGUE UFSD",16.3424657534247,"COPIAGUE UFSD","2020-21",164061,115980.7397,27
"COPIAGUE UFSD","2021-03-01",16,2,8,5,84,27,22,3608310,4266,3.75058602906704,0,1,0,580105030000,2021,4772,620,17973,18593,6,292,16,6,15,39,52,0,84,87,"COPIAGUE UFSD",16.3424657534247,"COPIAGUE UFSD","2020-21",164061,115980.7397,16
"COPIAGUE UFSD","2021-04-01",9,0,2,5,93,27,24,3608310,4266,2.10970464135021,0,1,0,580105030000,2021,4772,620,17973,18593,6,292,16,6,15,39,52,0,84,87,"COPIAGUE UFSD",16.3424657534247,"COPIAGUE UFSD","2020-21",164061,115980.7397,16
"COPIAGUE UFSD","2021-05-01",3,0,1,3,96,27,25,3608310,4266,0.70323488045007,0,1,0,580105030000,2021,4772,620,17973,18593,6,292,16,6,15,39,52,0,84,87,"COPIAGUE UFSD",16.3424657534247,"COPIAGUE UFSD","2020-21",164061,115980.7397,9
"COPIAGUE UFSD","2021-06-01",1,0,0,1,97,27,25,3608310,4266,0.23441162681669,0,1,0,580105030000,2021,4772,620,17973,18593,6,292,16,6,15,39,52,0,84,87,"COPIAGUE UFSD",16.3424657534247,"COPIAGUE UFSD","2020-21",164061,115980.7397,3
"CORINTH CSD","2020-12-01",3,0,0,2,3,0,0,3608370,1191,2.51889168765743,0.20606704,0.36669496,0.42723802,520401040000,2021,1069,1013,15166,16179,3,89,4,2,20,35,40,6,78,88,"CORINTH CSD",12.0112359550562,"CORINTH CSD","2020-21",107333,68172.52809,NA
"CORINTH CSD","2021-01-01",19,3,2,3,22,3,2,3608370,1191,15.9529806884971,0.17023167,0.3133291,0.5164392,520401040000,2021,1069,1013,15166,16179,3,89,4,2,20,35,40,6,78,88,"CORINTH CSD",12.0112359550562,"CORINTH CSD","2020-21",107333,68172.52809,3
"CORINTH CSD","2021-02-01",4,2,1,3,26,5,3,3608370,1191,3.35852225020991,0.35118055,0.64881945,0,520401040000,2021,1069,1013,15166,16179,3,89,4,2,20,35,40,6,78,88,"CORINTH CSD",12.0112359550562,"CORINTH CSD","2020-21",107333,68172.52809,19
"CORINTH CSD","2021-03-01",2,1,1,3,28,6,4,3608370,1191,1.67926112510495,0.35715616,0.64284384,0,520401040000,2021,1069,1013,15166,16179,3,89,4,2,20,35,40,6,78,88,"CORINTH CSD",12.0112359550562,"CORINTH CSD","2020-21",107333,68172.52809,4
"CORINTH CSD","2021-04-01",6,1,0,3,34,7,4,3608370,1191,5.03778337531486,0.35732988,0.64267009,0,520401040000,2021,1069,1013,15166,16179,3,89,4,2,20,35,40,6,78,88,"CORINTH CSD",12.0112359550562,"CORINTH CSD","2020-21",107333,68172.52809,2
"CORINTH CSD","2021-05-01",3,0,0,3,37,7,4,3608370,1191,2.51889168765743,0.35827494,0.64172506,0,520401040000,2021,1069,1013,15166,16179,3,89,4,2,20,35,40,6,78,88,"CORINTH CSD",12.0112359550562,"CORINTH CSD","2020-21",107333,68172.52809,6
"CORNING CITY SD","2020-09-01",2,0,1,3,2,0,1,3608400,5092,0.392772977219167,0,1,0,571000010000,2021,4279,741,21012,21753,9,374,19,14,7,8,37,4,83,85,"CORNING CITY SD",11.4411764705882,"CORNING CITY SD","2020-21",120549.1429,66894.37433,NA
"CORNING CITY SD","2020-11-01",13,2,2,8,31,5,7,3608400,5092,2.55302435192459,0,1,0,571000010000,2021,4279,741,21012,21753,9,374,19,14,7,8,37,4,83,85,"CORNING CITY SD",11.4411764705882,"CORNING CITY SD","2020-21",120549.1429,66894.37433,16
"CORNING CITY SD","2020-12-01",43,21,9,8,74,26,16,3608400,5092,8.4446190102121,0,1,0,571000010000,2021,4279,741,21012,21753,9,374,19,14,7,8,37,4,83,85,"CORNING CITY SD",11.4411764705882,"CORNING CITY SD","2020-21",120549.1429,66894.37433,13
"CORNING CITY SD","2021-01-01",53,26,15,9,127,52,31,3608400,5092,10.4084838963079,0,1,0,571000010000,2021,4279,741,21012,21753,9,374,19,14,7,8,37,4,83,85,"CORNING CITY SD",11.4411764705882,"CORNING CITY SD","2020-21",120549.1429,66894.37433,43
"CORNING CITY SD","2021-02-01",8,2,1,4,135,54,32,3608400,5092,1.57109190887667,0,1,0,571000010000,2021,4279,741,21012,21753,9,374,19,14,7,8,37,4,83,85,"CORNING CITY SD",11.4411764705882,"CORNING CITY SD","2020-21",120549.1429,66894.37433,53
"CORNING CITY SD","2021-03-01",17,3,3,7,152,57,35,3608400,5092,3.33857030636292,0,1,0,571000010000,2021,4279,741,21012,21753,9,374,19,14,7,8,37,4,83,85,"CORNING CITY SD",11.4411764705882,"CORNING CITY SD","2020-21",120549.1429,66894.37433,8
"CORNING CITY SD","2021-04-01",34,0,1,6,186,57,36,3608400,5092,6.67714061272584,0,1,0,571000010000,2021,4279,741,21012,21753,9,374,19,14,7,8,37,4,83,85,"CORNING CITY SD",11.4411764705882,"CORNING CITY SD","2020-21",120549.1429,66894.37433,17
"CORNING CITY SD","2021-05-01",6,1,3,6,192,58,39,3608400,5092,1.1783189316575,0,1,0,571000010000,2021,4279,741,21012,21753,9,374,19,14,7,8,37,4,83,85,"CORNING CITY SD",11.4411764705882,"CORNING CITY SD","2020-21",120549.1429,66894.37433,34
"CORNING CITY SD","2021-06-01",5,0,0,2,197,58,39,3608400,5092,0.981932443047918,0,1,0,571000010000,2021,4279,741,21012,21753,9,374,19,14,7,8,37,4,83,85,"CORNING CITY SD",11.4411764705882,"CORNING CITY SD","2020-21",120549.1429,66894.37433,6
"CORNWALL CSD","2020-11-01",2,1,0,3,5,1,2,3608430,3495,0.572246065808298,0,0.92000002,0.079999998,440301060000,2021,3005,237,19960,20197,7,240,9,5,7,19,19,3,94,96,"CORNWALL CSD",12.5208333333333,"CORNWALL CSD","2020-21",140981.5833,95397.37083,3
"CORNWALL CSD","2020-12-01",9,1,1,4,14,2,3,3608430,3495,2.57510729613734,0,0.49065253,0.50934744,440301060000,2021,3005,237,19960,20197,7,240,9,5,7,19,19,3,94,96,"CORNWALL CSD",12.5208333333333,"CORNWALL CSD","2020-21",140981.5833,95397.37083,2
"CORNWALL CSD","2021-01-01",5,6,2,4,19,8,5,3608430,3495,1.43061516452074,0,0.64654303,0.35345697,440301060000,2021,3005,237,19960,20197,7,240,9,5,7,19,19,3,94,96,"CORNWALL CSD",12.5208333333333,"CORNWALL CSD","2020-21",140981.5833,95397.37083,9
"CORNWALL CSD","2021-02-01",9,1,1,4,28,9,6,3608430,3495,2.57510729613734,0,1,0,440301060000,2021,3005,237,19960,20197,7,240,9,5,7,19,19,3,94,96,"CORNWALL CSD",12.5208333333333,"CORNWALL CSD","2020-21",140981.5833,95397.37083,5
"CORNWALL CSD","2021-03-01",8,0,1,3,36,9,7,3608430,3495,2.28898426323319,0,1,0,440301060000,2021,3005,237,19960,20197,7,240,9,5,7,19,19,3,94,96,"CORNWALL CSD",12.5208333333333,"CORNWALL CSD","2020-21",140981.5833,95397.37083,9
"CORNWALL CSD","2021-04-01",12,1,0,3,48,10,7,3608430,3495,3.43347639484979,0.20867655,0.79132342,0,440301060000,2021,3005,237,19960,20197,7,240,9,5,7,19,19,3,94,96,"CORNWALL CSD",12.5208333333333,"CORNWALL CSD","2020-21",140981.5833,95397.37083,8
"CORNWALL CSD","2021-05-01",1,0,0,1,49,10,7,3608430,3495,0.286123032904149,0.66758782,0.33241218,0,440301060000,2021,3005,237,19960,20197,7,240,9,5,7,19,19,3,94,96,"CORNWALL CSD",12.5208333333333,"CORNWALL CSD","2020-21",140981.5833,95397.37083,12
"CORTLAND CITY SD","2020-11-01",2,1,3,4,8,6,6,3608460,2637,0.758437618505878,0.89606071,0,0.10393928,110200010000,2021,1999,1743,17758,19501,7,196,6,6,14,12,62,0,77,83,"CORTLAND CITY SD",10.1989795918367,"CORTLAND CITY SD","2020-21",115675,60392.17989,6
"CORTLAND CITY SD","2020-12-01",17,3,0,4,25,9,6,3608460,2637,6.44671975729996,0.63251036,0,0.36748964,110200010000,2021,1999,1743,17758,19501,7,196,6,6,14,12,62,0,77,83,"CORTLAND CITY SD",10.1989795918367,"CORTLAND CITY SD","2020-21",115675,60392.17989,2
"CORTLAND CITY SD","2021-01-01",8,3,2,5,33,12,8,3608460,2637,3.03375047402351,0.8490324,0,0.15096761,110200010000,2021,1999,1743,17758,19501,7,196,6,6,14,12,62,0,77,83,"CORTLAND CITY SD",10.1989795918367,"CORTLAND CITY SD","2020-21",115675,60392.17989,17
"CORTLAND CITY SD","2021-02-01",7,0,2,4,40,12,10,3608460,2637,2.65453166477057,1,0,0,110200010000,2021,1999,1743,17758,19501,7,196,6,6,14,12,62,0,77,83,"CORTLAND CITY SD",10.1989795918367,"CORTLAND CITY SD","2020-21",115675,60392.17989,8
"CORTLAND CITY SD","2021-03-01",5,1,1,4,45,13,11,3608460,2637,1.8960940462647,1,0,0,110200010000,2021,1999,1743,17758,19501,7,196,6,6,14,12,62,0,77,83,"CORTLAND CITY SD",10.1989795918367,"CORTLAND CITY SD","2020-21",115675,60392.17989,7
"CORTLAND CITY SD","2021-04-01",2,1,0,2,47,14,11,3608460,2637,0.758437618505878,1,0,0,110200010000,2021,1999,1743,17758,19501,7,196,6,6,14,12,62,0,77,83,"CORTLAND CITY SD",10.1989795918367,"CORTLAND CITY SD","2020-21",115675,60392.17989,5
"CORTLAND CITY SD","2021-05-01",9,1,0,5,56,15,11,3608460,2637,3.41296928327645,1,0,0,110200010000,2021,1999,1743,17758,19501,7,196,6,6,14,12,62,0,77,83,"CORTLAND CITY SD",10.1989795918367,"CORTLAND CITY SD","2020-21",115675,60392.17989,2
"COXSACKIE-ATHENS CSD","2020-11-01",2,0,0,1,2,0,0,3608490,1350,1.48148148148148,1,0,0,190501040000,2021,1188,964,21264,22228,4,115,4,2,11,33,33,1,91,93,"COXSACKIE-ATHENS CSD",10.3304347826087,"COXSACKIE-ATHENS CSD","2020-21",127471.5,79937.5614,NA
"COXSACKIE-ATHENS CSD","2020-12-01",0,1,1,1,2,1,1,3608490,1350,0,1,0,0,190501040000,2021,1188,964,21264,22228,4,115,4,2,11,33,33,1,91,93,"COXSACKIE-ATHENS CSD",10.3304347826087,"COXSACKIE-ATHENS CSD","2020-21",127471.5,79937.5614,2
"COXSACKIE-ATHENS CSD","2021-01-01",29,2,4,4,31,3,5,3608490,1350,21.4814814814815,0.62515402,0,0.37484601,190501040000,2021,1188,964,21264,22228,4,115,4,2,11,33,33,1,91,93,"COXSACKIE-ATHENS CSD",10.3304347826087,"COXSACKIE-ATHENS CSD","2020-21",127471.5,79937.5614,0
"COXSACKIE-ATHENS CSD","2021-02-01",2,1,0,2,33,4,5,3608490,1350,1.48148148148148,1,0,0,190501040000,2021,1188,964,21264,22228,4,115,4,2,11,33,33,1,91,93,"COXSACKIE-ATHENS CSD",10.3304347826087,"COXSACKIE-ATHENS CSD","2020-21",127471.5,79937.5614,29
"COXSACKIE-ATHENS CSD","2021-03-01",5,0,0,2,38,4,5,3608490,1350,3.7037037037037,1,0,0,190501040000,2021,1188,964,21264,22228,4,115,4,2,11,33,33,1,91,93,"COXSACKIE-ATHENS CSD",10.3304347826087,"COXSACKIE-ATHENS CSD","2020-21",127471.5,79937.5614,2
"COXSACKIE-ATHENS CSD","2021-04-01",6,0,1,4,44,4,6,3608490,1350,4.44444444444444,1,0,0,190501040000,2021,1188,964,21264,22228,4,115,4,2,11,33,33,1,91,93,"COXSACKIE-ATHENS CSD",10.3304347826087,"COXSACKIE-ATHENS CSD","2020-21",127471.5,79937.5614,5
"COXSACKIE-ATHENS CSD","2021-05-01",11,0,1,4,55,4,7,3608490,1350,8.14814814814815,1,0,0,190501040000,2021,1188,964,21264,22228,4,115,4,2,11,33,33,1,91,93,"COXSACKIE-ATHENS CSD",10.3304347826087,"COXSACKIE-ATHENS CSD","2020-21",127471.5,79937.5614,6
"CROTON-HARMON UFSD","2020-09-01",0,0,2,1,0,0,2,3608580,1759,0,0,1,0,660202030000,2021,1524,394,24904,25298,4,145,6,0,5,14,12,1,97,97,"CROTON-HARMON UFSD",10.5103448275862,"CROTON-HARMON UFSD","2020-21",160584.8333,102625.9103,NA
"CROTON-HARMON UFSD","2020-11-01",5,3,0,3,5,4,2,3608580,1759,2.84252416145537,0,1,0,660202030000,2021,1524,394,24904,25298,4,145,6,0,5,14,12,1,97,97,"CROTON-HARMON UFSD",10.5103448275862,"CROTON-HARMON UFSD","2020-21",160584.8333,102625.9103,0
"CROTON-HARMON UFSD","2020-12-01",10,1,4,3,15,5,6,3608580,1759,5.68504832291074,0,1,0,660202030000,2021,1524,394,24904,25298,4,145,6,0,5,14,12,1,97,97,"CROTON-HARMON UFSD",10.5103448275862,"CROTON-HARMON UFSD","2020-21",160584.8333,102625.9103,5
"CROTON-HARMON UFSD","2021-01-01",16,2,8,3,31,7,14,3608580,1759,9.09607731665719,0,1,0,660202030000,2021,1524,394,24904,25298,4,145,6,0,5,14,12,1,97,97,"CROTON-HARMON UFSD",10.5103448275862,"CROTON-HARMON UFSD","2020-21",160584.8333,102625.9103,10
"CROTON-HARMON UFSD","2021-02-01",5,0,1,3,36,7,15,3608580,1759,2.84252416145537,0,1,0,660202030000,2021,1524,394,24904,25298,4,145,6,0,5,14,12,1,97,97,"CROTON-HARMON UFSD",10.5103448275862,"CROTON-HARMON UFSD","2020-21",160584.8333,102625.9103,16
"CROTON-HARMON UFSD","2021-03-01",3,1,2,2,39,8,17,3608580,1759,1.70551449687322,0,1,0,660202030000,2021,1524,394,24904,25298,4,145,6,0,5,14,12,1,97,97,"CROTON-HARMON UFSD",10.5103448275862,"CROTON-HARMON UFSD","2020-21",160584.8333,102625.9103,5
"CROTON-HARMON UFSD","2021-04-01",5,0,0,2,44,8,17,3608580,1759,2.84252416145537,0.4400183,0.5599817,0,660202030000,2021,1524,394,24904,25298,4,145,6,0,5,14,12,1,97,97,"CROTON-HARMON UFSD",10.5103448275862,"CROTON-HARMON UFSD","2020-21",160584.8333,102625.9103,3
"CROTON-HARMON UFSD","2021-05-01",2,1,0,2,46,9,17,3608580,1759,1.13700966458215,1,0,0,660202030000,2021,1524,394,24904,25298,4,145,6,0,5,14,12,1,97,97,"CROTON-HARMON UFSD",10.5103448275862,"CROTON-HARMON UFSD","2020-21",160584.8333,102625.9103,5
"CROWN POINT CSD","2021-01-01",5,1,1,1,6,1,1,3608610,217,23.0414746543779,0.77474368,0.22525632,0,150203040000,2021,321,906,17284,18191,1,23,2,0,15,0,39,15,100,87,"CROWN POINT CSD",13.9565217391304,"CROWN POINT CSD","2020-21",86270,50583.3913,1
"CROWN POINT CSD","2021-02-01",1,0,0,1,7,1,1,3608610,217,4.60829493087558,1,0,0,150203040000,2021,321,906,17284,18191,1,23,2,0,15,0,39,15,100,87,"CROWN POINT CSD",13.9565217391304,"CROWN POINT CSD","2020-21",86270,50583.3913,5
"CROWN POINT CSD","2021-03-01",2,0,0,1,9,1,1,3608610,217,9.21658986175115,1,0,0,150203040000,2021,321,906,17284,18191,1,23,2,0,15,0,39,15,100,87,"CROWN POINT CSD",13.9565217391304,"CROWN POINT CSD","2020-21",86270,50583.3913,1
"CUBA-RUSHFORD CSD","2020-11-01",1,1,0,2,4,1,0,3632010,925,1.08108108108108,0,1,0,22302040000,2021,775,1438,19730,21168,2,78,3,0,12,9,47,9,82,86,"CUBA-RUSHFORD CSD",9.93589743589744,"CUBA-RUSHFORD CSD","2020-21",90248.33333,53534.76623,3
"CUBA-RUSHFORD CSD","2020-12-01",9,2,2,3,13,3,2,3632010,925,9.72972972972973,0,0.57584715,0.42415282,22302040000,2021,775,1438,19730,21168,2,78,3,0,12,9,47,9,82,86,"CUBA-RUSHFORD CSD",9.93589743589744,"CUBA-RUSHFORD CSD","2020-21",90248.33333,53534.76623,1
"CUBA-RUSHFORD CSD","2021-01-01",2,2,2,2,15,5,4,3632010,925,2.16216216216216,0,0.82751149,0.17248854,22302040000,2021,775,1438,19730,21168,2,78,3,0,12,9,47,9,82,86,"CUBA-RUSHFORD CSD",9.93589743589744,"CUBA-RUSHFORD CSD","2020-21",90248.33333,53534.76623,9
"CUBA-RUSHFORD CSD","2021-02-01",3,1,2,3,18,6,6,3632010,925,3.24324324324324,0,1,0,22302040000,2021,775,1438,19730,21168,2,78,3,0,12,9,47,9,82,86,"CUBA-RUSHFORD CSD",9.93589743589744,"CUBA-RUSHFORD CSD","2020-21",90248.33333,53534.76623,2
"CUBA-RUSHFORD CSD","2021-03-01",2,0,0,2,20,6,6,3632010,925,2.16216216216216,0,0.89204288,0.10795715,22302040000,2021,775,1438,19730,21168,2,78,3,0,12,9,47,9,82,86,"CUBA-RUSHFORD CSD",9.93589743589744,"CUBA-RUSHFORD CSD","2020-21",90248.33333,53534.76623,3
"CUBA-RUSHFORD CSD","2021-04-01",5,0,1,2,25,6,7,3632010,925,5.4054054054054,0,1,0,22302040000,2021,775,1438,19730,21168,2,78,3,0,12,9,47,9,82,86,"CUBA-RUSHFORD CSD",9.93589743589744,"CUBA-RUSHFORD CSD","2020-21",90248.33333,53534.76623,2
"CUBA-RUSHFORD CSD","2021-05-01",1,0,0,1,26,6,7,3632010,925,1.08108108108108,0,1,0,22302040000,2021,775,1438,19730,21168,2,78,3,0,12,9,47,9,82,86,"CUBA-RUSHFORD CSD",9.93589743589744,"CUBA-RUSHFORD CSD","2020-21",90248.33333,53534.76623,5
"DALTON-NUNDA CSD (KESHEQUA)","2020-11-01",1,0,0,1,1,0,0,3621450,759,1.31752305665349,0,1,0,241101040000,2021,605,977,19822,20799,3,68,3,0,7,25,46,4,81,84,"DALTON-NUNDA CSD (KESHEQUA)",8.89705882352941,"DALTON-NUNDA CSD (KESHEQUA)","2020-21",84872,60881,NA
"DALTON-NUNDA CSD (KESHEQUA)","2020-12-01",2,6,1,2,3,6,1,3621450,759,2.63504611330698,0,1,0,241101040000,2021,605,977,19822,20799,3,68,3,0,7,25,46,4,81,84,"DALTON-NUNDA CSD (KESHEQUA)",8.89705882352941,"DALTON-NUNDA CSD (KESHEQUA)","2020-21",84872,60881,1
"DALTON-NUNDA CSD (KESHEQUA)","2021-01-01",10,1,1,3,13,7,2,3621450,759,13.1752305665349,0,1,0,241101040000,2021,605,977,19822,20799,3,68,3,0,7,25,46,4,81,84,"DALTON-NUNDA CSD (KESHEQUA)",8.89705882352941,"DALTON-NUNDA CSD (KESHEQUA)","2020-21",84872,60881,2
"DALTON-NUNDA CSD (KESHEQUA)","2021-02-01",1,0,1,2,14,7,3,3621450,759,1.31752305665349,0,1,0,241101040000,2021,605,977,19822,20799,3,68,3,0,7,25,46,4,81,84,"DALTON-NUNDA CSD (KESHEQUA)",8.89705882352941,"DALTON-NUNDA CSD (KESHEQUA)","2020-21",84872,60881,10
"DALTON-NUNDA CSD (KESHEQUA)","2021-03-01",1,0,0,1,15,7,3,3621450,759,1.31752305665349,0,1,0,241101040000,2021,605,977,19822,20799,3,68,3,0,7,25,46,4,81,84,"DALTON-NUNDA CSD (KESHEQUA)",8.89705882352941,"DALTON-NUNDA CSD (KESHEQUA)","2020-21",84872,60881,1
"DALTON-NUNDA CSD (KESHEQUA)","2021-04-01",4,0,1,2,19,7,4,3621450,759,5.27009222661397,0,1,0,241101040000,2021,605,977,19822,20799,3,68,3,0,7,25,46,4,81,84,"DALTON-NUNDA CSD (KESHEQUA)",8.89705882352941,"DALTON-NUNDA CSD (KESHEQUA)","2020-21",84872,60881,1
"DALTON-NUNDA CSD (KESHEQUA)","2021-05-01",5,0,0,3,24,7,4,3621450,759,6.58761528326746,0,1,0,241101040000,2021,605,977,19822,20799,3,68,3,0,7,25,46,4,81,84,"DALTON-NUNDA CSD (KESHEQUA)",8.89705882352941,"DALTON-NUNDA CSD (KESHEQUA)","2020-21",84872,60881,4
"DANSVILLE CSD","2020-09-01",1,0,0,1,1,0,0,3608790,1461,0.684462696783025,0,1,0,241001060000,2021,1345,1105,17808,18912,3,132,7,2,10,16,47,5,82,83,"DANSVILLE CSD",10.1893939393939,"DANSVILLE CSD","2020-21",98440.4,59262.25758,NA
"DANSVILLE CSD","2020-11-01",5,2,7,3,6,2,8,3608790,1461,3.42231348391513,0,0.72030264,0.27969736,241001060000,2021,1345,1105,17808,18912,3,132,7,2,10,16,47,5,82,83,"DANSVILLE CSD",10.1893939393939,"DANSVILLE CSD","2020-21",98440.4,59262.25758,0
"DANSVILLE CSD","2020-12-01",4,1,2,3,10,3,10,3608790,1461,2.7378507871321,0,0.85048753,0.14951245,241001060000,2021,1345,1105,17808,18912,3,132,7,2,10,16,47,5,82,83,"DANSVILLE CSD",10.1893939393939,"DANSVILLE CSD","2020-21",98440.4,59262.25758,5
"DANSVILLE CSD","2021-01-01",11,2,6,3,21,5,16,3608790,1461,7.52908966461328,0,0.89346462,0.10653536,241001060000,2021,1345,1105,17808,18912,3,132,7,2,10,16,47,5,82,83,"DANSVILLE CSD",10.1893939393939,"DANSVILLE CSD","2020-21",98440.4,59262.25758,4
